Image Name,UE/IO,UE/NW,MW/IO,ULJ/IO,ULJ/NW,IO/LH,NW/IO,NW/ULH,IO/NMH,EBN/NJ,IO/NW,LEL,LLL,UEB,UL,Nose,Homogeneity,Contrast,Energy,Correlation,HuM1,HuM2,HuM3,HuM4,HuM5,HuM6,HuM7,Rating
AM1957.jpg,1.975172895395819,2.694225223978523,1.267915607644844,1.3656652654008865,1.8628292308643943,1.7088413878674895,0.7331135043265276,2.46937396057522,2.5632620818012346,1.8036202407901851,1.364045259156216,1.0184933809913974,1.0,0.9257515865933728,1.087523789843107,1.0406668784328728,0.5372826207137602,313.18072861236186,0.2734358695580603,0.980173787855516,2.9254771314145,7.204455008054058,10.350144718902534,10.580258811585434,21.81045750084118,14.598499040233436,21.051965606142232,4.466666666666667
AM1951.jpg,1.7091952242522626,2.0434579415780947,1.4365864291462376,1.5461612699959295,1.848539874967108,1.3747976967750888,0.8364230011664971,2.238448321398992,6.112121128655585,1.310329594056774,1.1955673129569298,1.0,1.0122190490037466,0.8667279522488288,1.0286703023219093,1.0142326118271687,0.4809799048161146,67.45326238231682,0.2058159288463013,0.9947039013218218,2.853517144950228,7.252535097479225,11.185309213662922,11.043588926914175,-22.247467015456763,-14.710808713457102,22.39385800927624,2.95
AM196.jpg,1.8749620518321333,2.595019116487141,1.4450468128884195,1.3434045866470787,1.8593232754333069,2.01809323291465,0.7225234064442099,2.8927293706254016,3.0350303780972534,1.64432294632207,1.3840382070407231,1.3470727423733284,1.292911293813359,0.9083124420981232,1.643361476570252,1.2030991012578505,0.5116811146515898,183.09090462546047,0.2649415596717641,0.9869767119166006,3.032317532400993,7.630393087785204,10.924285187419642,10.594286283618318,-21.356546458916142,-14.41091711854854,-22.286732108945767,2.6666666666666665
AM1956.jpg,1.8937365489409896,2.5430176514350435,1.3404255319148937,1.1922489979678212,1.60102008298536,2.473684210526316,0.7446808510638298,3.478327964999673,2.9317794492934848,1.948933332816252,1.3428571428571427,1.1100165548931025,1.2041594578792294,0.9199953856622356,1.592324388246205,1.159423259677831,0.5441157242431667,86.26203847728203,0.2189613418474899,0.994114993342926,2.968909313848019,7.384147729038479,10.324849553384931,10.66059456998383,21.154984499073013,14.43131326223932,22.21144642874965,3.933333333333333
AM1959.jpg,1.977391417701112,2.5131769524171164,1.23311002159183,1.1480941593898666,1.4591768502453604,2.462318764626168,0.7868094667187289,3.758152649934032,2.3491920402332505,1.6230327652121228,1.2709557298164578,0.7941854182679386,0.8243505949204653,0.8843726356068672,1.1760182260171517,0.9693021198244754,0.5620365654146469,135.89133033155957,0.3269048675907676,0.991302348265056,2.951649014501543,7.105762588018756,10.739578886834089,10.435458208462872,21.05080744770748,14.00811835071537,21.482858658923,3.75
AM1955.jpg,1.9229295133763404,2.171389446114361,1.4723618912074286,1.3234790807632304,1.4944845810164544,3.507944819391433,0.885575600828938,4.92129841425937,1.954079881755565,1.1328147968013345,1.1292090692922836,0.7578719529403388,0.7338652849782635,0.8800844087325634,1.0396628667046324,0.8783583284262334,0.551009484727286,187.10506753990995,0.3029455699070596,0.983913025401864,3.086615808156593,8.132820373181136,11.54160028658262,11.0845575920024,-22.628361004424605,-15.29333628342118,22.489708897333887,3.0166666666666666
AM1958.jpg,1.8491125119501337,2.513343744583148,1.3399155441595665,1.207332284647272,1.641025641025641,2.2068115757858737,0.7357181109569314,3.006679043517629,2.5242587201330613,1.347080172571527,1.3592162339178022,1.0766865586049783,1.0051591056077671,0.8448058798229371,1.1683798876504703,0.9530137953448768,0.4792764843593368,251.71302496930008,0.1823806337705052,0.9805286386330692,2.9798823371699457,7.672538965709991,10.543373399852452,10.89159941526082,22.319128205497048,16.362932778774432,21.61750088712758,2.4166666666666665
AM1783.jpg,1.8067655554957451,2.68522633250346,1.2684386009935202,1.153153789925736,1.7138244155230915,3.055802846140889,0.6728541030696962,3.9147158262126767,3.438797393118273,1.6141675823217734,1.4862062896514985,1.0179595329571087,0.9889034254057876,0.9042879999153762,1.554674386530112,0.9610043765585596,0.5776055537744944,153.09761768317642,0.4085283942392119,0.9886392197013896,3.080177302651728,7.8516019340880545,11.289456462847188,11.198673156774843,-22.44497138559407,-15.124602130198326,23.437745772762057,3.1666666666666665
AM1961.jpg,1.9555777417549485,2.9340908112887183,1.177487076112785,1.0888468047730866,1.633673433979046,2.247747556401015,0.6665021185544066,2.853908964926964,2.994094482462353,2.007388266675082,1.50037032465692,0.9606773718272614,1.0289915108550531,0.9281331446209165,1.1218412666897732,1.0,0.5132465293620259,77.5329676627098,0.2741139741014974,0.9945950458336338,3.0422514851942477,7.540841145062799,12.65760623025136,11.542141297398992,-23.71607168548753,-15.313594475165427,-23.911587238482312,3.816666666666667
AM1787.jpg,1.898902491158121,2.783920723058521,1.2204985102074193,1.3190966509095892,1.933885767849313,1.7860036162330275,0.6820964675574218,2.4180417639893004,2.77571889510004,1.3894511719572604,1.466068287350888,0.9877295966495896,1.0354240697858272,0.8756665917396539,1.1591542285497662,1.0679002570016125,0.4966862777241742,271.003683995088,0.1118299453002021,0.9806034796904328,2.863133479146847,6.877693411156147,10.57649712894675,10.60541135232444,-21.35948942503189,-14.247798902057896,-21.334963893223147,2.8
AM1786.jpg,1.914224820955056,2.185962609010175,1.5610776399981277,1.19722529034545,1.3671799104301507,2.2300299791404528,0.8756896449486092,3.613010677239434,4.125903164529789,1.9364588998793115,1.1419570914975088,0.9197295600063764,0.9290275235485068,0.9264519398065652,1.280377256162321,0.8938301764550339,0.5836366134430115,67.77892754809662,0.2897085172993253,0.9960122064172696,2.9318369530543475,6.9803454773972495,11.562889010424383,11.698889804835392,23.73817382278948,-15.193526828401543,23.365704045406577,3.85
AM227.jpg,1.8860456361373976,2.328754533959891,1.6009952656731887,1.4517612129647997,1.7925311255154583,2.519586197521643,0.8098945632240181,3.831087015818393,2.3087201387880003,1.1619082988928895,1.2347286244510798,1.1960949491426,1.244454531099952,0.84777808704341,1.81960405146548,1.16383986329042,0.3813612441748514,210.603291035612,0.0931565065317067,0.978135620664228,2.7924336370768668,6.750451783362003,10.234090827134182,11.902695555062095,23.23143499422553,15.298478867068384,23.049009897915514,2.4166666666666665
AM225.jpg,1.979175752538417,2.317586592668151,1.6039538998357354,1.396928766368574,1.635783671912899,2.667245307590623,0.8539813609552624,4.049691346263318,2.512980002536965,1.3983435192502278,1.1709857447958834,0.9973675917984074,1.015129452275939,0.8826840647745113,1.4405442670167756,0.956057593240748,0.5315867848805726,236.8852067130577,0.1959252980190172,0.9793579856442376,3.0334071351912355,10.157854911646282,15.521461663242642,13.020606760712331,-27.38193403292111,18.164957739472964,27.525775338904523,2.1
AM1788.jpg,1.920032653327558,2.525989476892222,1.302198798692225,1.094678341674534,1.4401557009249295,1.9752762005964493,0.7601111053280453,2.981997265643899,2.1722955426295707,1.5735510159092023,1.3155971449311012,1.0688541708664847,1.0310843700829326,0.8767270008224738,1.379930794840314,1.0118659392652234,0.519708769238187,285.1374212034384,0.2128452097173933,0.9826058671535968,2.8262397542679785,7.129219991995952,9.950201257044029,9.816931026312767,-19.745251455173925,-13.40594416435353,20.06544995366568,2.066666666666667
AM221.jpg,1.9088637153449912,2.633303547484516,1.2041239678349276,1.3314088675720817,1.8366967038798048,3.0,0.724893154520089,3.9806231704021258,1.8638325391425985,1.146100222425752,1.379513647996916,0.981624525543672,0.8905174965030798,0.8700056165448414,1.25,0.9912987780314938,0.5357125749576801,224.86539500614,0.1932011481732378,0.980526038504278,2.691913406321982,6.718920394256356,9.409950892206137,9.176636529041112,18.50229945126497,12.712295300173622,-18.899224932168934,2.3666666666666667
AM1964.jpg,1.8389641479322516,2.629192473217678,1.2591518013273628,1.13908909294284,1.6285714285714286,2.3801593163149235,0.6994406711052525,3.130495168499705,3.3067352202125115,1.758222949202226,1.4297138289367777,0.9847029899955516,1.0097857054608672,0.905593983735313,1.234002816582839,0.9501461875826148,0.5186430267388542,108.92414244781008,0.287987999133591,0.9936645804659684,2.918363497557197,7.030096790585752,10.833177522331129,10.442132140276598,-21.403859869571072,15.468405189555476,21.1350884850649,4.4
AM1963.jpg,1.951972925089712,2.3430313524081035,1.6901648510710527,1.4299507707606116,1.7164272338143531,1.7489784094159424,0.8330972281201134,2.9449221333816986,4.556830683968074,2.076245003820233,1.2003400878628574,1.1827441147803948,1.1155577199538678,0.921106033505652,1.6815968643107522,1.1660141684799077,0.5895533841122024,84.2930822758903,0.3487363509192651,0.994227647653442,3.070248911320792,7.968178590603784,11.393309036322798,10.966145422261537,-22.148967513124767,-14.952236539436024,-23.070474788086187,4.416666666666667
AM219.jpg,1.8882010234553472,2.6527278376314345,1.354400672935706,1.5565565868553572,2.186801583892598,1.8003372066110246,0.7117959847480181,2.442963296118645,2.2522211259110416,1.311067641774185,1.4048969387682184,1.0794672472533806,1.040346060291336,0.8859394662882294,1.194855973749551,1.0228166239135177,0.5545575377202244,221.85247646336472,0.1783367251429228,0.9826561168893028,3.0116675578341368,8.203774548542098,10.704078083881708,11.717455080643296,-22.93832696429413,-15.82000571452662,23.59935724193624,2.5
AM1784.jpg,1.8409090909090908,2.6129032258064515,1.341101681084721,1.2272727272727273,1.7419354838709675,1.9979370804205996,0.7045454545454546,2.665588198432556,2.095238095238096,1.7807080616935462,1.4193548387096775,1.0348629556474376,1.059372806125435,0.9175105819767112,1.2106196760337244,0.9412913532826624,0.5899863001838472,113.46745804338929,0.3131916399332691,0.9901822067082764,3.088644571807651,8.010427325150912,11.60968842136708,11.195726202852448,-22.598447086763183,-15.201838190833298,-24.70049871757862,3.5166666666666666
AM1792.jpg,1.9393767320008248,2.61905171788318,1.3027986586759763,1.4410681164656751,1.946105603794828,2.167472308965292,0.7404881388017436,3.00054639832891,2.77571889510004,1.3354900637999063,1.3504605240783438,1.0,1.0243542166731705,0.9050031851986262,1.219794281496669,1.029646502335036,0.5947118021749453,39.052312730249696,0.2279797033851312,0.9964162032205331,3.0521673371771016,7.771439760993778,11.289198171716103,10.81265619704542,-21.863608323594203,-14.698376234514267,23.833505909930647,3.3333333333333335
AM223.jpg,1.8937365489409896,2.4723782722285144,1.3617021276595744,1.48951367005848,1.9446428470207933,1.807692307692308,0.7659574468085106,2.709755746181933,2.35,1.2751993382593825,1.3055555555555556,0.9343116727150172,0.8982162617266449,0.8728338743338053,1.1274332913290908,1.0,0.5855954623222693,77.97267294310275,0.3927998828260821,0.9941888214363844,3.0355418504901386,7.969239629365663,12.40365785246174,11.069605389972338,-22.812444282876573,-15.06096376245909,-23.581260034384588,2.466666666666667
AM1796.jpg,1.9541729571122215,2.963956077517628,1.1817315332272575,1.068147741333303,1.6200935429431185,2.445075676073932,0.6593123872297326,3.0888633001886188,2.584436175421553,1.9141058830728104,1.516731703163886,1.0188309618997746,0.9850960365281304,0.9165143213041752,1.282318915631241,0.9518313432446454,0.5950571953293944,115.65837085550557,0.3092529298924585,0.9930275219234383,3.039867484670356,7.59841531295474,11.07203277479214,10.920891683400372,-21.92508885827449,-14.722797368024418,22.645358426321437,3.95
AM1798.jpg,2.000113170179748,2.6112588610680043,1.3198350995124104,1.2980467270357143,1.6946721158521827,2.611111111111111,0.7659574468085106,3.743101763352262,2.235562022526122,1.5119190719138815,1.3055555555555556,1.0495514765785328,1.0403231623281275,0.9097695573790564,1.408489265408861,1.0,0.4793099010016383,248.02752353663527,0.2037554249544953,0.980571297162114,3.013673679072636,9.21022973939986,10.717968886540138,11.350794641210706,-22.88085405842627,-16.395580658784983,-22.408540765403988,3.0166666666666666
AM220.jpg,1.7831872131574245,2.6773735594902246,1.033188209430496,1.122107885274268,1.6847933636812078,2.991737797586037,0.6660210738381033,3.730626019707069,2.834705550062573,1.394356643569196,1.5014539918943772,1.0241517703686007,1.0016806734547443,0.8846256197318279,1.247292148984364,0.980995892538022,0.5188274987783439,84.43877200163733,0.2618805196522867,0.9926609182688444,3.04796438385179,7.533102319154886,11.320736997514016,10.925018562940698,-22.05705100103477,-14.691648910572656,-22.74001368983406,2.1333333333333333
AM1791.jpg,1.9212993617626608,2.5790816291582352,1.4120378479118163,1.3366759280058784,1.7943046246032406,3.1819040869701025,0.7449548475089319,4.268585267893151,1.817148991374343,1.2055664404488358,1.342363236300721,0.9261760164368428,0.9814184209745968,0.888878926433316,1.400658486976149,1.0,0.5629429639951959,99.17082275890296,0.2135776777275151,0.9936038241348928,2.8286141055488967,6.760363776459437,10.74727051062798,10.28952674604833,20.87914848040657,13.675306933274817,-21.084631135547276,2.25
AM22.jpg,1.9774508738286127,2.5675675675675675,1.394623247858075,1.230920243035282,1.59825507480784,2.1837112999026025,0.7701650771753547,3.3093806066996887,2.652656284906444,1.5919953761282712,1.2984229350772232,0.7933459512739462,0.864231985005865,0.9081660104774056,1.0991149581709676,0.8633729460880143,0.5645203515724974,197.66020466639372,0.2355865415085157,0.989291254454539,2.812217111542499,6.607309969616093,11.29200560931455,11.35644646432366,-23.22515000967005,-16.063506215734296,22.69912792479214,4.7
AM1799.jpg,1.916779887960245,2.485725672070094,1.2501735990564582,1.3543269135954172,1.756323299636691,2.084986765262733,0.7711148134717395,3.206466262286567,2.8186570536705764,1.5431524375151018,1.296823744699918,0.9957078985305552,0.9870269612438266,0.9343447833640688,1.3037779212208531,0.9693021198244754,0.5079338125480188,200.9425460499386,0.1074682734153746,0.9839256681533204,2.952197845614084,7.737799833609362,10.28232949757381,10.871425740315296,-21.475948590405785,-14.76795109273458,21.909546392129997,2.966666666666667
AM1795.jpg,1.9838709677419355,2.859691913097954,1.2419354838709675,1.0646383116586613,1.5346449540969191,2.583333333333333,0.6937359086324699,3.3159527058896487,2.949039263757863,1.3786805573854388,1.441470720423359,1.0,1.0618965624731371,0.849297951228006,1.363860552599281,0.9456006471770236,0.3991840000016501,240.9151207531723,0.1265049813616251,0.985932043288244,2.764326877342977,6.372179239106668,9.356684713677849,9.547355686136791,19.12866189717737,13.095681834520509,19.173422417950743,4.483333333333333
AM1797.jpg,1.940575928125848,2.4157425393979284,1.3520440202262491,1.199167977712711,1.4927945120096933,3.402613374713292,0.8033041172547695,4.766153188496591,2.1247897235140187,1.320842157964267,1.244858551724375,0.9530137953448772,0.8879750387993649,0.8841187621644246,1.3524723637331455,1.048121029417735,0.4743688447233241,262.55551371264835,0.2125789510081618,0.9816732765309693,2.9123339747542465,7.610550424886595,10.409751450325595,10.16077725194561,20.461994893899128,14.023702970115508,21.02092143199221,3.3333333333333335
AM1789.jpg,1.92900779859124,2.701041465805366,1.4104894169337523,1.28996519365013,1.806239186818844,2.2385669765781406,0.7141718566753177,3.076923076923077,2.6550778147254346,1.3481366140286333,1.4002231964940446,1.1772251863981975,1.103735495578037,0.8637509105520096,1.5099506946402252,1.2018504251546631,0.5210426806114161,167.96964388047482,0.2966350172009168,0.9858885935381152,2.959212452787232,7.574947064665693,10.80277985876898,10.605789805465136,22.3891765110278,15.178057427638889,21.31158842005261,3.316666666666667
AM224.jpg,1.902193234228852,2.245428227913702,1.4863857374697973,1.410047975821265,1.6644794391276474,2.1233417867158666,0.8471405189362208,3.348254890358679,2.9819972656439,1.3867010277741385,1.180441706714406,0.9746286421499268,0.9691684612449748,0.9170622009624452,1.2571611260066664,0.9743327585195544,0.3342552262478825,182.53825624232505,0.0903076025854628,0.9801171097723174,2.723163029131112,6.617672813513096,9.965326434475427,10.785149254258307,-21.64646847413336,14.194783071310148,21.184868900470555,2.683333333333333
AM222.jpg,1.9815680147252497,2.675116819879088,1.3333333333333333,1.4270077666154433,1.9264604849308484,1.5854945926896993,0.7407407407407407,2.338821384818744,2.242227956050979,1.2204973244171966,1.35,1.030283274950586,1.0,0.8754097379288681,1.1472776720490705,1.0,0.5047946757970678,266.454703233729,0.2049257281250799,0.978083218904715,2.958288405946744,7.823894843265787,10.340502527525492,10.533367601659396,-20.970312801014785,-14.447517231993134,-23.13577809400828,1.85
AM1793.jpg,1.9344476886645188,2.7814255562570787,1.2607590818419112,1.2607590818419112,1.812769376534147,2.4216246463847035,0.6954878530948982,3.180185567999701,2.4216246463847035,1.4787236400481327,1.4378396337909176,0.9461851151806124,0.9333333333333336,0.8967806684746127,1.2354817256194537,1.0,0.5384798332625262,285.5407777322963,0.2363350141712872,0.9832225074343092,2.844891978113421,7.063164794950132,10.094878662670828,10.418058401553363,20.78809715693308,14.217628300235884,-20.86958764782217,2.6666666666666665
AM226.jpg,1.7885443641964005,2.657757225441736,1.2306919142500163,1.4836135134533164,2.204633339869763,1.5290333403560838,0.6729524980970122,2.0464687117164013,3.436892066131232,1.3139222594467184,1.4859889855938109,1.015169910993489,0.9859075270415236,0.8886709598625333,1.119668940618327,1.0558191598757127,0.5663953278118068,296.865427752763,0.2104650850188429,0.9805196335104296,2.8931799286081707,7.488530119492974,10.025467735779088,10.431419432463755,21.687481373080452,-14.511492422790704,-20.661783615974525,2.6
AM1785.jpg,1.8109160644642424,2.8139749351446466,1.133781443930974,1.2645175449160997,1.9649285498482083,2.6485774660213752,0.6435437792451965,3.246996523764595,2.638725314830764,1.4436427633899496,1.5538958377826075,1.06016537261125,1.0827805840074194,0.9080156151960872,1.4577379737113252,0.9750998267516756,0.5949234652372244,101.0173557101924,0.3832191819194567,0.9934396614193504,2.988934361399012,7.878396997024057,11.844903599976172,10.670755153542542,-21.93272704939398,-14.703674236825702,-22.790397395552333,3.0
AM1794.jpg,1.7801123560045304,2.965207046765652,1.2001666550941998,1.26,2.0988343046562243,2.7777777777777777,0.6003332407921453,3.120983905844524,2.380952380952381,1.388677245524337,1.665741511631924,1.0481687450600716,0.9896625331298042,0.8999624562203213,1.3155607851913242,1.006615287129689,0.564973782428752,198.73260744985677,0.2653194876507916,0.9871354662997532,2.8412227381616626,6.891633426694565,9.869548233526904,10.036082813170902,-20.457663678656235,-13.875007689744338,-20.015542062722453,2.6
AM1962.jpg,2.038978218188051,2.815005054982596,1.1964154844632813,1.222011846818128,1.687104597467743,2.433272380897381,0.7243248869408007,3.451555026958353,2.659506152084062,1.3787699424308906,1.3805959425521306,0.792078616699029,0.7385886773737724,0.8801960492254567,1.0271952922659315,0.8362606343433477,0.5158994788346521,201.21036430618096,0.2662799064557412,0.9863561267141682,2.970160712804549,7.221445837527625,11.98402612626144,11.948554836087132,25.127889611813725,15.576311277073597,23.9156609245131,4.1
AM1790.jpg,1.9555777417549485,2.9340908112887183,1.3107874998236664,1.3124809028836777,1.9692073983655909,2.0459595336230727,0.6665021185544066,2.626128657194451,2.369005775774084,1.479855324751845,1.50037032465692,0.916690859963655,0.9183478817193444,0.9174482656543224,1.1204653812309464,1.0,0.5036850833755486,119.66262791649612,0.2306519770205101,0.9873615042918388,2.967976141972811,7.810608749662317,11.4951303125124,11.01601188688938,22.282257958752577,14.99544285559466,22.931092389417568,4.083333333333333
AM179.jpg,1.9428051065586172,2.149883928352192,1.4617741733339824,1.403586638888054,1.553191489361702,2.1670672706576406,0.9036790688731308,3.623433719110989,2.46549217913853,1.3170645686767462,1.106587542463476,0.9682823376295274,1.0189927944587136,0.8908732063525434,1.278076371839269,1.0407621441558894,0.5132263729400997,93.36,0.1752639771535332,0.9935846661338052,2.85139845350615,7.066962235777165,10.540244343085192,10.263711475044143,21.15747708466902,13.876600138773254,-20.6895000782104,2.433333333333333
AM1968.jpg,1.915523627948966,2.5686664230373912,1.5534227280253436,1.4291724656778075,1.9164824029066727,2.136847140644211,0.7457268918880878,3.0144445848726464,2.915475947422651,1.361444631674932,1.340973499652298,0.7685664439968598,0.7531327267551112,0.9120427882480368,0.966130076746516,0.8889068794955453,0.5512512390051166,163.33755218993042,0.3589040224774527,0.990647136118164,2.893501566118518,7.145577219445151,10.605295499140874,10.184681639468522,-20.6550681323587,-13.78901551205695,-20.84597690900313,4.233333333333333
