Image Name,HuM1,HuM2,HuM3,HuM4,HuM5,HuM6,HuM7
AM1793.jpg,0.5041052033042432,1.9376871855456073,2.851319731584551,3.4613170990635154,7.807248535854906,-4.975367307387185,-6.6185442482039525
AM226.jpg,0.6915160616567212,2.0023567224805086,4.536499013006911,4.181439372201072,8.566851548394604,5.237345746793134,-9.010717833274892
AM1785.jpg,0.5851233126028302,3.0539420206686123,4.555539050870507,3.415261836691089,-7.408301928946577,-5.044074414197446,-8.131311375732562
AM1794.jpg,0.6907022025516338,2.145974978179134,2.9561478501852383,3.6347741375726663,6.9533995135176285,4.721678224135197,-7.427681168604894
AM1962.jpg,0.6197334573149801,3.002155178088789,2.648850179174602,3.9042471719818717,-7.256679112012399,-6.0878707855545295,7.445937848142521
AM1790.jpg,0.624571402873195,1.759343506831382,2.990003700687262,5.353120402376616,-9.576098103264561,-6.481684271251841,-9.862712757077132
AM179.jpg,0.5515066907034551,1.5235832900994453,2.5767154790233526,3.07942637486006,5.919732552808475,3.84129814007019,6.538156919197222
AM1968.jpg,0.5479739541310872,1.730470562125926,2.018455840497238,2.6169188178404617,4.960891993787073,3.482274422098943,5.406132678272094
AM1974.jpg,0.4317534129618532,1.0356360296260227,2.1888282288813925,2.9076849227159047,5.787520456035502,3.8426592533219885,-5.509113629527353
AM1966.jpg,0.48999498884459713,1.2664949519226105,2.3755941750674054,3.114172334661641,5.918017548012174,3.7497441981889086,6.170961105139136
AM197.jpg,0.7049914550386197,2.0524546263784975,4.011823596250985,6.487236223102626,-11.737660080703598,7.513999723253146,-12.929934001096838
AM1975.jpg,0.40851010108426766,0.9470005326832068,2.814691909288399,3.043893512785969,6.001608252915309,3.6978656725255354,-6.428791873882223
AM1977.jpg,0.30373277466806575,0.684902711702011,2.2188014960608067,2.505300134206164,4.869740071653537,2.847788055988331,-5.847802380806769
AM1976.jpg,0.34131637578915225,0.8354571529517196,1.9933877709876433,2.444701084310535,4.847229817824659,3.2192749411457013,-4.785643370815162
AM1973.jpg,0.4116054427645093,0.9430835893214804,2.0033160813982507,2.298089084702101,4.451344696106681,2.7821514430061733,5.414916269977662
AM1978.jpg,0.7081639807202891,2.4028603280610494,3.89795389690718,4.695126523453949,8.99610657479375,5.99107045302362,9.838576313142102
AM1972.jpg,0.6840456200683155,3.018814724138248,4.506597891107627,3.9888368436796813,-8.332647381070949,-5.534875343357999,8.459862756616886
AM1969.jpg,0.5728415827371975,2.800094643268611,3.518144319525157,3.1062330220034347,-6.488818375806246,-4.56271182853637,6.697271016574796
AM1967.jpg,0.5995046705594287,2.000694777407919,2.501026830867395,3.1596680178791834,6.060821493832402,4.248910152349242,-6.267799287955855
AM1965.jpg,0.6496691720411973,3.2237503371365053,2.510272641353413,3.9665761693248798,-8.091473980414673,-5.752061036795335,-7.208694569313934
AM1971.jpg,0.597172003683865,1.9031746131708764,2.2995254643669623,3.014151578441105,5.776902764483039,3.9664419526822767,-5.877701457893534
AM1970.jpg,0.6083466272760474,1.7050008259989822,2.8745547945607783,3.265182349714705,6.3482623271679905,4.12222785368091,-6.949525783735608
AM1989.jpg,0.6944983212492102,3.3307587812959256,4.1779386112420465,3.798904994647685,-7.78858145773496,-5.474347814270429,-8.907067932575961
AM1987.jpg,0.6311584158301782,2.5717999310905517,4.235837089981351,3.8381677442676208,-7.880862598125344,-5.153517718385914,-8.668738213653173
AM1986.jpg,0.34621276557469327,2.151613355791197,3.843837412788164,4.149411014853402,-8.19144993170414,6.244934458949433,-8.50812588693532
AM1800.jpg,0.642426466860573,1.7618553420825467,3.779098783024881,4.640249119272435,8.860054706629713,5.695081112012743,9.520506556287897
AM228.jpg,0.7776528654261847,2.6345488938788786,4.938663779321723,6.645725670402315,-12.543202101017766,-8.04824915980888,-12.645639233813693
AM1802.jpg,0.6526688008359007,2.5238502036471657,2.905083255016738,4.595399033786394,-8.862790337217042,-6.093512189185398,-8.366694345203312
AM1801.jpg,0.6301578401434442,1.974995405541846,2.906568512048215,3.225413189291659,6.2968064542316196,4.280251295755283,7.096182862724701
AM229.jpg,0.7180122415215175,3.579682599371017,5.124650952172503,4.214926757665496,-8.886175207775219,-6.00966780412875,9.971705947348566
AM1979.jpg,0.18248709467367089,0.3940171132728034,5.238854225334439,5.445811774206426,10.790592901664098,5.665911759224434,11.763327812824997
AM1804.jpg,0.3850494792905963,0.8588549851205483,2.32789309566964,2.5947449691805837,5.056313115525148,3.024594211199348,6.526366707081442
AM1985.jpg,0.4198573903473086,0.9659499822505888,2.929612777399045,3.0581079454594144,6.065040859234735,3.638421866277151,-6.668668756058145
AM1806.jpg,0.6093931638255605,2.8543267902697496,3.783104456794401,3.101960537500715,-6.545722714350195,-4.5291385890425735,-7.668588740029105
AM198.jpg,0.7242704231212724,2.1238239485606325,3.7969614143153816,4.313730601328075,8.379325933803836,5.39989074416284,-9.037210647758634
AM199.jpg,0.591320397691182,2.6441294965546946,3.9533735181966123,3.892055282645366,-7.872900773257333,-5.218046420631881,8.129360126381394
AM1980.jpg,0.2584747772422823,0.5585467414210017,,,,,
AM1805.jpg,0.7370114749980149,3.705401485209975,5.906197112860009,4.654612475819912,-9.966875314905305,-6.89449218740808,-10.367519178463692
AM231.jpg,0.7430722186094586,2.2481072434029876,3.6468199985191663,4.624131328532763,8.761753460461685,5.74830349875915,-9.76319425009586
AM1807.jpg,0.7771871680975215,5.528647399536528,8.433913576585406,7.528649586098427,-15.51057695497911,-10.339628580260248,16.773586308737116
AM23.jpg,0.7466768550044561,2.7893875758637505,4.0974516313037626,4.887042014989726,9.423470494393326,6.358182751425536,9.746761399560882
AM1981.jpg,0.6382798098770323,1.9433043227500173,2.770624295251039,3.3222041903685096,6.395315690532256,4.3507537009707695,6.8369741501808035
AM1983.jpg,0.6615053606018261,2.871722821883485,4.189440917380202,4.415866002587699,-8.763917659230517,-5.873493208497168,-9.080681093478008
AM1982.jpg,0.35345459589073525,0.8278649040528046,2.6132300821821097,3.388863262218643,-6.614989508149026,-3.847285013030375,-6.485023513074687
AM1984.jpg,0.6595690182877052,1.9931496173485954,3.2875369324586163,5.062419337648609,-9.39357612804616,-6.60029505253508,-9.38239278597795
AM230.jpg,0.7808632861342445,3.1558810646579496,5.534555485520296,5.576609572412854,11.518600291823237,-8.188641903591948,11.172320166023834
AM180.jpg,0.7458990434342982,2.2735862329420904,5.082577626471698,5.239314381880355,10.401716964701224,6.377879807099896,11.487698456897691
AM1988.jpg,0.6589515472953015,2.448013706029361,2.5903686798156116,3.388312257575927,6.386332848859045,4.64465528324787,7.081092558980763
AM18.jpg,0.5257606590260651,2.1887339374218793,3.075042149468629,3.071753955608793,-6.194011585625874,-4.302963935720632,6.4930262221851205
AM1803.jpg,0.70927779599409,2.399967983094703,3.4839499968792453,5.674707984409298,10.49571421946634,6.890110054996406,-10.340540911397902
AM233.jpg,0.7310200988802255,2.143784043716251,4.465026269802573,5.213806243117694,-10.561629592194631,-6.459872194843918,10.07518690281327
AM232.jpg,0.6318309547125368,1.9005369988217173,2.9772639333044237,3.9325941525389005,7.387827575970527,5.3208771627568385,8.814344105593158
AM1808.jpg,0.5987246691860078,2.432755875329306,3.4486310967325458,3.525341831004771,-7.024116727151908,-4.742477958126073,-7.650844977718356
AM289.jpg,0.7668742032801381,2.741538079150093,4.5275619769846225,5.790097769053486,11.320615157367905,-7.566128300234408,-10.992169439378767
AM318.jpg,0.5678178205712446,1.761302205125734,3.260098675312231,4.15435411727076,8.184102675272136,5.4437054421309234,-7.917333881548988
AM299.jpg,0.6476119360631755,2.622823520626779,3.189814912864957,3.2693731673853295,-6.619991508294496,-4.608857359128836,-6.683616989767746
AM319.jpg,0.7402434527462067,2.3840485592080904,4.275753210286777,4.827936567939083,9.389257530082443,6.34362811568554,-10.064565221874892
AM281.jpg,0.7646600042450328,2.9324159455667576,5.391201781199507,4.832650917214799,9.944810564276892,6.350445274383804,-11.429115689880051
AM298.jpg,0.25350844201477013,0.6321166177924068,1.072672469351417,1.3943254240621672,2.643811605695054,1.7523607700736072,-3.2022594264027213
AM296.jpg,0.7066150508009469,3.0491597963035204,4.310893595732389,3.9961417897893945,-8.588963810657129,-5.8104102097052115,8.180461840894845
AM295.jpg,0.7047021262888629,2.827419077926325,3.027933217008858,3.936907495607439,7.475708120115632,5.37899618885018,-7.739721975133165
AM28.jpg,0.7424665134675494,2.7247222098862127,3.8064919054335498,4.749797192739137,9.03519994318188,6.773248150728333,9.769523385686236
AM309.jpg,0.4918868319353558,2.719971093056388,2.954146024302993,3.0262061868899717,-6.016382307808266,-4.386383707666267,9.592104386843795
AM292.jpg,0.7619244395084254,2.438129552129429,4.241677553697902,5.2293404709676405,10.01176320966767,6.464381363207741,10.320611390378218
AM321.jpg,0.6539729771180455,2.9029478759255505,4.219618636246525,3.6596143113401056,-7.82044818766167,-5.582997766592963,7.696496739210987
AM284.jpg,0.7346091085595852,2.451087493922099,3.4217207446285007,4.131757528419198,7.90870648462386,5.35881481498116,-9.416055613141758
AM297.jpg,0.7567562028094897,2.3912814075539526,3.8355929967936526,5.174317825090249,9.74284484921956,6.443749050685558,-9.977029674765873
AM300.jpg,-0.03417087772243896,-9.604986142055318e-05,0.6745997850421371,1.0731464432169788,1.9725658183467827,1.1400317872342882,-2.4243809631804094
AM306.jpg,0.7523632342574594,2.499259564671713,3.403518002000716,4.456378570664489,8.40000788034883,5.706012282317887,-8.993449320940591
AM313.jpg,0.7763862097891829,3.034956357612582,4.642351602966455,5.27509976750729,10.236579314947958,6.798129301521192,-11.183606983738004
AM320.jpg,0.64237479661664,3.0394694731407426,3.726519297746138,3.396753516545007,-7.611598582501715,6.185673178895842,6.969387270803415
AM282.jpg,0.6646848518397583,3.54560802287966,3.6680353825072123,3.2451551087013435,-6.814062988145876,-6.221440754887435,6.898654470885569
AM286.jpg,0.7078319550004392,2.031046978478519,4.075869308104593,4.684273312976308,10.042064470599247,5.811782698745864,9.066764158522615
AM304.jpg,0.5857064549657058,3.27407310882417,1.9864652005352201,2.8622716565865405,5.326811360409975,4.515149399151958,-5.672835513259545
AM31.jpg,0.7653560514386362,2.7448168726581517,4.118350853214564,5.848809047964549,-11.361338492229983,-7.285377689773584,-10.852277019481
AM307.jpg,0.650591546888868,1.943490104242336,2.6305819981297853,3.0643750972120487,5.9157815102773235,4.0760601625106245,-6.7851134768489265
AM285.jpg,0.11962279940355576,1.5628752168135445,1.5651246093945193,1.145450631964148,-2.5037230236039067,-1.9308902616149097,-3.433150581146971
AM294.jpg,0.7307175410186877,3.1867188120517933,3.978102689181139,4.264488801356881,-8.396553863541078,-5.859831932675415,9.043430030523307
AM305.jpg,0.6465284500339878,3.0779084637170566,2.7952958656534412,3.292897852261125,6.727315882618408,-5.303622679857262,-6.376337080038663
AM302.jpg,0.6794240135007709,3.0877012715567265,3.9647878606125744,3.8038227137214196,-7.694943950720606,-5.373197065856436,-8.443141026792258
AM32.jpg,0.6258509058997033,2.7803821870551686,2.311129428467583,3.732975107715594,6.777896515154044,5.123293436354768,-7.255113848336004
AM290.jpg,0.20561953417712564,1.4273387443837993,2.996090981792787,3.903140703691826,8.077328036425783,-5.610298270608253,-7.360617008688576
AM311.jpg,0.6777020346578262,2.8906924425770324,3.858754580380726,4.109676282718363,-8.100305543129211,-5.563140760749803,-8.86190920929768
AM308.jpg,0.6500554039639168,2.4023542292552746,2.7039350350777185,3.5531486413129914,-7.746307041711556,4.826580465503123,6.683309076701796
AM283.jpg,0.6899278437600773,3.3436413536626586,4.425594649970172,3.7336121752949354,-7.815139666277188,-5.410336793995802,-8.840442698153415
AM303.jpg,0.627260672879768,4.101988116824453,4.59255841916954,3.9875236957788087,-8.3678568646197,-6.125166046580299,-8.511700959771956
AM293.jpg,0.7453236876931233,3.201158493988706,4.067481843361473,4.415815820692626,9.691249659719022,-6.6277463786690225,8.659331245394696
AM315.jpg,0.6440398449518767,2.784939983798357,2.7400165188714047,3.3029115320866484,6.414512289098356,5.293959261646089,-6.5588134394678725
AM317.jpg,0.3292824940415883,0.7849628765141767,2.121320441712483,2.4390620053927967,4.792885315485858,3.082782777409315,-4.989873547225125
AM3.jpg,0.6752624365549527,1.9018999848758082,3.7145816949328765,4.585484718126234,-9.317218775095627,7.895899921349576,8.750959908436322
AM288.jpg,0.7021417583574114,1.9805356480534817,3.825291912830806,4.297241557577902,8.392327217677243,5.310388139530612,-8.77899559944528
AM310.jpg,0.7346956246104981,2.2040308533130117,3.93121147000832,4.65974810641971,9.05097050314057,5.806944214959486,9.1791676541848
AM287.jpg,0.772096037637233,5.14804831361974,8.02983490055348,6.05056492683216,-13.134936535376115,-8.625020676098876,-13.458281554576827
AM29.jpg,0.6295405312679196,2.7400474600096967,3.6461151747195637,3.3205523945066364,-6.821927718078709,-4.695786516896328,-7.353084862698767
AM280.jpg,0.7366325388188966,2.2592566975494166,3.6493445570763154,4.410627488837592,8.443940503484063,5.546538380371236,-9.349626183519423
AM291.jpg,0.42677502302423087,2.2157345870271077,4.932274344287504,2.943051742422371,6.883807926273794,-4.060981582531525,7.80543685453398
AM301.jpg,0.6963522438433623,2.374107557211292,3.0520436609010244,4.243036628195572,7.890628602225559,6.103692740684633,9.701691411901061
AM312.jpg,0.5556287609742716,1.8779686911328346,2.611551696362921,3.455236472596594,-6.7069701249403595,-4.7838307492399075,-6.5875396947965
AM30.jpg,0.6922750573257863,2.8425396809920995,4.865074280447358,4.32531521490765,-8.926286205453941,-5.938916522938106,-9.710946117054439
AM316.jpg,0.7761450283440536,4.878573126792522,6.169955225244479,7.041011710596509,13.650805713610966,-9.494590345285213,-14.499758445974987
AM314.jpg,0.7126356904791049,2.628654744991324,3.058644983819156,3.9782707851318273,7.567894100254027,5.820954818847365,7.773583079785321
AM1817.jpg,0.6779865448193862,2.3911478190281437,2.8380322324422824,4.411456451975527,8.036371268738254,5.7803734145807555,-9.588833402475565
AM1815.jpg,0.7166858744271101,3.245676588909805,4.998688780322794,4.584085464318866,-9.386898005727737,-6.206946886394609,10.02060133670552
AM327.jpg,0.6138221306172601,2.838066167170575,4.069538666884715,3.6337234049186042,-7.494032978822606,-5.052768827210462,-8.188833131078395
AM335.jpg,0.7772905297628905,6.308515681825693,9.011489951518945,7.66271233556906,-16.114251862899717,-11.051015324561725,16.1936168461583
AM1825.jpg,0.6861580690626542,3.629960048088533,2.456276991775732,4.197003466145979,-8.656854616282825,-6.553398205359189,-7.524822687307252
AM1819.jpg,0.7443694603157018,3.379471162987947,4.983470109438227,4.587194759329444,-9.373467537890065,-6.278412599674641,-10.554730934212364
AM332.jpg,0.7747806113833839,4.516297320250656,7.0579065702097985,6.52567058842928,-13.57338437396934,-8.793586239589732,13.397316911481077
AM333.jpg,0.20743604237166258,1.7722664042728087,2.030645546225266,1.8735159131351724,-3.8290637879577236,-2.7640951082624285,-4.725719055296577
AM1814.jpg,0.7132304140313764,3.5004488210453064,4.482123450991858,3.963672146379825,-8.189100696374998,-5.714574943057417,9.154586514486823
AM331.jpg,0.6678083624420996,2.8013678680254235,5.476447388986814,4.304161146402371,9.408691765078284,-5.748344036691899,9.295783610005083
AM1821.jpg,0.35492178713638634,2.141973884710616,2.935627219847301,2.653612886745957,-5.465317314050852,-3.72529418009576,-6.008796746827457
AM1820.jpg,0.7690301907761717,4.129716913842664,6.722589046274396,5.669677567807787,11.972541361385879,-7.734668766522269,-12.071227609978466
AM324.jpg,0.3433738123011865,0.8021904861907608,2.1925436171460664,2.63382385318725,5.127056111925709,3.2155724617829593,-5.302504198714179
AM326.jpg,0.5486740121014808,2.616596912641053,3.0164061097745893,2.90936557151298,-5.873530293393199,-4.241233486051086,-6.987852589010059
AM1823.jpg,0.49514090099234065,1.8704348308121939,2.563186225556657,3.377972196166566,-6.38474680848718,-4.741562827965571,6.755448238697201
AM1809.jpg,0.6153861296199385,1.7896341209403088,2.5661889791064887,3.152709326632535,6.013574608503081,4.048766369553337,-7.105691908600493
AM1816.jpg,0.7781512503836437,,32.351944169863366,32.351944169863366,-64.70388833972673,,
AM1813.jpg,0.6645161074593301,2.353869843800063,3.522161793447904,3.4554838559814085,-6.949792473643035,-4.645711532505801,-7.745801254641522
AM1824.jpg,0.6525832909595721,3.0413008232293564,4.24680960218045,3.8711172904411457,-7.9351487230181785,-5.391884116785113,8.748569244675089
AM1818.jpg,0.6560220420564156,3.4284376598052066,4.311704364920696,3.563763375177868,-7.533777129716426,-5.303686949281454,7.9313484567111106
AM330.jpg,0.5754765937415045,1.4384083290173417,2.52798233433594,3.067506050437259,5.881875492188926,3.841473468880499,-6.431502907871045
AM1822.jpg,0.6794490992834384,3.1912768395664988,4.159274519463193,3.913432459121821,-8.076827153222975,-5.5344059947784,-8.12662331754652
AM325.jpg,0.5233174450960811,1.5386860582946253,2.637300315794801,4.8984393491042315,8.723481457205152,6.064923304687359,8.9840529005728
AM181.jpg,0.7028904949259577,3.379077908550342,4.9919918206245555,4.402384925960988,-9.17337096294338,-6.134871327322333,-9.369783978253489
AM328.jpg,0.019655614723883545,0.10424393232417872,1.0955120059907186,1.787149101564426,3.5026011642056973,2.202477204340719,-3.3007142651817096
AM182.jpg,0.7597151424574321,3.517814967822483,4.566614616205466,4.9967670738371845,-9.79024019601778,-6.7558922908342165,10.417084961141269
AM334.jpg,0.7692873261401345,4.177647690885825,5.615071854711084,5.732251548951112,11.754679492284065,-7.821276545468328,11.454548319804717
AM1812.jpg,0.5582330215110389,3.24836187077998,3.496400611890245,3.4577321432361163,-7.223327551709518,-5.180216807966228,-7.001600086191797
AM329.jpg,0.7787497138746887,2.6817811340713216,4.296962919878473,6.133588339914492,11.394068773246993,7.524207693959872,11.71185927217274
AM322.jpg,0.3042147175783519,0.7312906251118209,1.0430853420323876,1.1905686872379961,2.3076791109138237,1.557031579302002,-3.7497076988227653
AM323.jpg,0.7510440581354085,2.4509419595075017,5.421012756606074,5.159031609011376,10.684168037669245,-7.472805410475657,10.538843343324338
AM33.jpg,0.7450677487349486,2.30657705718523,4.287398629875372,4.946799499910725,10.603986902153773,6.884272125223554,9.565711529487755
AM1810.jpg,0.6896777782572443,3.1212630456685257,4.104037005062404,3.795450443661552,-7.760962585903287,-5.367121453715123,-8.32251376639521
AM1811.jpg,0.7496374784090225,2.3173146026947498,4.9357908158547295,5.976461252636174,-11.800298946878343,7.453283509006543,11.476715029060717
AM1826.jpg,0.7036617001645535,3.1918407348999573,3.906684523307627,4.006445978859528,-7.965586111521329,-5.613715101019765,-8.927295926304783
AM1840.jpg,0.6818178750523138,2.3300255905079723,3.4907482793163873,4.503710764839985,8.797718571082179,5.830430825350066,-8.56484559534525
AM254.jpg,0.6734238451216882,2.015128375209736,4.065937239921573,3.9703712046478836,8.032896505469687,5.041226380868333,-8.355160486668721
AM1828.jpg,0.7510377636871385,3.371364141712296,4.8788144955313095,5.129439497545765,10.192958769993025,6.961187548779353,10.444098374410657
AM1832.jpg,0.6277359063593543,3.0781160548690236,3.9794756042497386,3.463662091579503,-7.3935165551192625,-5.175321060120386,7.290159772242421
AM1847.jpg,0.6020820327791213,1.5752736332147954,2.962391859437212,3.9129570283536483,-7.606754455304769,-4.866675192403018,-7.4304013633284125
AM256.jpg,0.7374591646089778,2.329127193339652,3.4211624404840584,4.23978649460259,8.082554815205867,5.409260832436447,8.699912037440367
AM25.jpg,0.5195135255858202,2.470609058948211,4.718913249893386,4.559181661602261,-9.216586569292884,-6.325352792242257,-9.743814141505247
AM1836.jpg,0.3013402397363061,0.6791035175491811,3.526164014542572,3.7614135039591905,7.517531860143279,4.441633091382111,7.6020813391166415
AM1846.jpg,0.5267363768975135,2.5169346556908696,2.962964654242993,2.832338663172051,-5.733124911337528,-4.093959920980802,-6.651842554729044
AM257.jpg,0.6351247341675859,3.1045562037318097,3.6581580988373092,3.750048895171915,-7.455256782985265,-5.36468957131118,-8.601520119575373
AM245.jpg,0.5989279792466713,3.03351576443796,3.8068693069080433,3.581244050752809,-7.276367518819164,-5.121066986189972,8.430171751179907
AM243.jpg,0.6041411645767871,1.7001143982312823,3.0326834460663545,3.675251169710181,7.067913674252628,4.637140960470973,-7.422827472105619
AM1853.jpg,0.7251729889499804,3.4852987172151413,4.364760645067205,4.291594047779496,-8.61984067432014,-6.050344975349897,-10.367878884018408
AM237.jpg,0.753884049619391,3.2285356890104393,4.3956050209641155,4.795158492548083,-9.391246677588521,-6.409831773757347,-10.634736485795596
AM1839.jpg,0.69979722195486,3.3300781540397195,4.474557082512151,3.829326895520246,-8.00875403762426,-5.498620458402019,8.443694603930721
AM236.jpg,0.21043143108159834,1.683034233219445,3.2108158776482036,3.8962428005687095,7.5530515471351505,4.830725107035188,7.660739240538661
AM183.jpg,0.5709985120908094,2.613733334545278,4.078266270878476,3.6792117103347057,-7.579775213435465,-5.014229911544614,-8.067676451756986
AM238.jpg,0.6351499829845464,2.9645496880247513,4.682837965434315,4.003070880767634,-9.258924314473832,-6.257962315360477,8.349292834956
AM258.jpg,0.642902713408214,2.7561238577941363,4.119411973840989,3.2374357176956754,-6.917451039807014,-4.6335953999055635,-7.98413187980554
AM252.jpg,0.5008866186268461,1.6441891468886671,2.338773043477902,3.2187856676152222,-5.998400056293018,-4.149211222357329,-7.205507710183968
