Image Name,LEL,LLL,UEB,UL,Nose
AM1789.jpg,1.1772251863981977,1.103735495578037,0.8637509105520096,1.5099506946402252,1.2018504251546631
AM224.jpg,0.9746286421499267,0.9691684612449747,0.9170622009624453,1.2571611260066664,0.9743327585195544
AM222.jpg,1.0302832749505861,1.0,0.8754097379288681,1.1472776720490703,1.0
AM1793.jpg,0.9461851151806125,0.9333333333333335,0.8967806684746127,1.2354817256194537,1.0
AM226.jpg,1.015169910993489,0.9859075270415237,0.8886709598625333,1.1196689406183267,1.0558191598757127
AM1785.jpg,1.0601653726112499,1.0827805840074194,0.9080156151960871,1.4577379737113252,0.9750998267516756
AM1794.jpg,1.0481687450600716,0.9896625331298042,0.8999624562203213,1.3155607851913242,1.006615287129689
AM1962.jpg,0.792078616699029,0.7385886773737724,0.8801960492254567,1.0271952922659315,0.8362606343433477
AM1790.jpg,0.916690859963655,0.9183478817193444,0.9174482656543224,1.1204653812309464,1.0
AM179.jpg,0.9682823376295274,1.0189927944587136,0.8908732063525434,1.278076371839269,1.0407621441558894
AM1968.jpg,0.7685664439968598,0.7531327267551112,0.9120427882480368,0.9661300767465159,0.8889068794955453
AM1974.jpg,0.9148581951545165,0.9718253158075502,0.8934656481618053,1.184773617443503,0.9214426752509268
AM1966.jpg,1.0544015128900166,1.089907376418737,0.9178074839091669,1.5547480115151602,1.1283486747044624
AM197.jpg,1.0678105765294423,1.0003807348319944,0.8954805086438506,1.1862127093046912,0.9882732101113711
AM1975.jpg,1.2163847404233143,1.166286903258776,0.8954138399104248,1.6238079125167904,1.1919792278550867
AM1977.jpg,1.100985457925045,0.9319832244529385,0.9196451619516419,1.1204666637408074,1.0635890745287926
AM1976.jpg,0.9256857184524775,0.9849190229448574,0.8864239697408711,1.165067616207562,0.9643320515945137
AM1973.jpg,0.7984713902739238,0.7770341563561278,0.9062936699444218,1.2349089035228469,0.8920077351722197
AM1978.jpg,1.099163355994041,1.0251777141110185,0.91612117597319,1.4063348739819326,1.0634765478176689
AM1972.jpg,0.8126137053381578,0.8978259132807294,0.9060913888725644,1.1785545493052383,0.9461482476600684
AM1969.jpg,0.6983425036385331,0.7428156890703064,0.9279056611987945,1.0,0.8692269873603532
AM1967.jpg,1.1145605409349273,1.1246200428145583,0.9144498578177225,1.341495767768812,1.0376070318239086
AM1965.jpg,0.9510210520002311,0.8914902389068176,0.9193861986289222,1.0692609436041518,0.9310552643777081
AM1971.jpg,0.8878665497990942,0.8459243271021509,0.9241295819581262,0.9869842607835663,0.9428090415820635
AM1970.jpg,1.0958025355269134,1.0604308646380691,0.8878385235095961,1.5211837495845135,0.9805806756909202
AM1989.jpg,1.0151664901290651,1.0003807348319944,0.927569658054016,1.3671603844386817,0.9478721108153454
AM1987.jpg,1.0121301379266932,1.0181378956388023,0.8758002145311298,1.2018504251546631,1.0246443528835016
AM1986.jpg,1.089432074476403,1.1137070295367113,0.9173227126066548,1.482603523382826,1.178511301977579
AM1800.jpg,1.0805046261234248,1.072331654944992,0.9116089506251337,1.4769617223217193,1.0744355563298722
AM228.jpg,0.9912722580881463,1.0692302066208486,0.9009700715772802,1.4762048934250331,1.0570949174173199
AM1802.jpg,0.8273397298582265,0.9189028319223984,0.9026847695616699,1.3165848612653126,0.9454127721447988
AM1801.jpg,1.0415535487980685,1.018605203739885,0.8465552338734731,1.5723301886761007,0.9709615315281405
AM229.jpg,1.011544565714779,0.9273963002749032,0.8851410972114897,1.368769305531325,1.0128585058838062
AM1979.jpg,0.9442572898114312,1.0773947916849316,0.9343403223816145,1.3195982312495191,0.9289478792895479
AM1804.jpg,1.3110932526870005,1.1750258696138232,0.87890588555646,1.2273310325314168,1.2790621564255586
AM1985.jpg,1.0230452686081988,1.0323242856084198,0.8435788478896675,1.173799593748562,0.9485322699037236
AM1806.jpg,0.9476358149158549,1.059753236879663,0.8683320364395196,1.1982691920448316,0.9522609976034275
AM198.jpg,0.9838946998982182,1.0109230029626763,0.9201672653103287,1.3556882477177412,1.0
AM199.jpg,0.9425120224521507,0.944409770345271,0.9231408552957218,1.3892443989449803,0.9379322902705053
AM1980.jpg,1.2887971723941531,1.3049025943940884,0.913617359749898,1.728840330651992,1.2830535511405359
AM1805.jpg,0.7695597587076797,0.8477549908966411,0.8590355846318735,1.1078378559109832,0.8855454337197681
AM231.jpg,1.0160627046049466,1.0402484262526752,0.8841436364827702,1.2602861452397276,1.0
AM1807.jpg,0.9816387085778193,0.912407425246348,0.9158856388985139,1.3195982312495191,1.0
AM23.jpg,0.9989939635280134,1.0,0.9034824998969191,1.327919858549203,1.0
AM1981.jpg,0.8952559252558161,0.8661353264102268,0.9230301845033978,1.0854980848093718,0.983855441743913
AM1983.jpg,1.0,1.0626169563024404,0.9039561352891116,1.5210603796901814,1.0
AM1982.jpg,0.9484176282778721,0.9230796956750127,0.9224129124808133,1.105460148256877,1.0
AM1984.jpg,0.868904141010378,0.8972700569469346,0.8728151334238342,1.3155870289605436,0.9672757195322162
AM230.jpg,0.9761193517004184,0.9628389395581235,0.9078692171092153,1.3036144403301646,1.04598848163826
AM180.jpg,1.0895201517927438,1.0550277236636403,0.867494950443999,1.5247294842036734,1.0118659392652234
AM1988.jpg,1.0004306941553505,1.0371439899003176,0.903972496412524,1.3254433220624713,1.0
AM18.jpg,0.9628336038366717,0.9539688974090277,0.8816774179850475,1.2548685676002964,0.9657341699694757
AM1803.jpg,0.76103343855889,0.8617984852698937,0.9015965371132056,0.9477989508081552,0.8729166461205675
AM233.jpg,0.9938837346736189,1.0553225022505421,0.8942362952964068,1.3441133229754103,1.0635890745287926
AM232.jpg,0.99862668738134,0.8711532086856131,0.914556349761407,1.262500942352767,1.045962091687699
AM1808.jpg,1.1564918440610388,1.1179231771148788,0.9050373205784437,1.552228000232531,1.0671410570244164
AM289.jpg,1.0169298606410446,1.127353767710866,0.8100579083569708,1.3416407864998738,1.0493027539418984
AM318.jpg,0.8996147745785837,0.9367507681348765,0.8712074429771938,1.1009169544473232,0.8973057411625143
AM299.jpg,0.927785749755579,0.9281747963265113,0.9065941816118424,1.2572014777097404,0.7999999999999999
AM319.jpg,0.8991540060755858,0.9245352923538759,0.8975481488144053,1.0752906583803283,1.0334353722198795
AM281.jpg,0.8714837466427188,0.937331737384294,0.8735936265891981,1.3172288119834252,0.9203043886208979
AM298.jpg,0.9694473065769106,0.991100285081915,0.7770191892570618,1.3019303454618412,0.9637559975303918
AM296.jpg,0.7022531773076713,0.7878385971583353,0.8699111764475429,1.042073289398735,0.950789145920377
AM295.jpg,0.9857228233819498,0.9498221739684549,0.8799982182560203,1.165579087940835,1.028991510855053
AM28.jpg,0.9055687133628766,0.8575394370468699,0.9128159318035943,0.9513382733737545,0.911707294630685
AM309.jpg,0.9994059993535875,0.9514351045499293,0.8988015951991152,1.039831717154271,0.9570349606549992
AM292.jpg,0.8426561840065285,0.894105242273546,0.8834522085987724,1.0148019148457745,0.9101242663820752
AM321.jpg,0.8838602466516061,0.9454545454545454,0.8509311988190077,1.1039879561453545,0.9712686713049109
AM284.jpg,1.0737937290582453,0.988435399294214,0.8428500800824223,1.2440709056563672,1.0251216531785776
AM297.jpg,1.118563110402208,1.2021902669330247,0.9070462238297071,1.6794254370640331,1.0729088969989231
AM300.jpg,0.9591574767466414,0.9394801492419476,0.8906556525640555,1.44604695820624,0.9629640197141817
AM306.jpg,0.9947592171137039,1.0112600311850204,0.8881407507283187,1.2743905690316648,1.0
AM313.jpg,0.96243317913993,0.896631621194153,0.8777299230351567,1.3054669784526296,0.9552008998760876
AM320.jpg,0.8466956447341922,0.9466163289457901,0.8652246458619597,1.1640323194636637,0.9132040329736919
AM282.jpg,0.9476286192385707,0.9835244081556433,0.8337276156873816,1.185744498886221,1.034574708557196
AM286.jpg,0.916648189022934,1.0171037311896953,0.8258838313502211,1.365394880056355,0.9271131452347583
AM304.jpg,0.8686043420896771,0.8574929257125441,0.8402563846312497,1.155834265248693,0.8514693182963201
AM31.jpg,0.8923767747570981,0.9161388239931688,0.781177478138964,1.347597503898652,0.9009981980054059
AM307.jpg,1.2986939523207686,1.2315900938591686,0.9303491093180674,1.4821605850919124,1.167261752992875
AM285.jpg,1.0880354366823204,1.0676134547039895,0.929013715047083,1.3105440752587745,1.0
AM294.jpg,1.032648726865078,1.0286443895432318,0.9080486856254719,1.4577379737113252,1.0504514628777804
AM305.jpg,1.0000991817508018,0.987288126925067,0.8875418189922161,1.042371556374435,0.912296615856917
AM302.jpg,1.0151021925363204,1.0504764447787527,0.8946609862631619,1.3699915608779776,1.111788770656112
AM32.jpg,0.8994934074998947,0.9077415526644964,0.8893617633758453,1.0474301058254891,0.8309900195594709
AM290.jpg,0.9992106300572258,0.9477611473197449,0.8426038193861145,1.1459139635597377,1.0
AM311.jpg,1.0324823857830219,0.9896272537240072,0.9182215307190703,1.152705201587967,1.0354816378006044
AM308.jpg,0.7622202798805833,0.7811823741222944,0.8686081010895617,0.9154289727125926,0.8465261355651967
AM283.jpg,1.0193931334966264,0.9266623288298467,0.9166000604454739,1.3679442918325657,1.023742178503967
AM303.jpg,0.9782911723548057,1.0434283924587202,0.8576739273094998,1.3837030556956442,1.0917770273109324
AM293.jpg,1.0328573715726534,1.049623457107072,0.9138470328119489,1.3270263037857832,1.0
AM315.jpg,0.9090686816575854,0.9174152123139385,0.9075413448818226,0.9821148013411131,0.9632676758744765
AM317.jpg,0.9492397034955808,0.9527521530098332,0.9185837367042514,1.3873376958595702,0.9882732101113711
AM3.jpg,0.9068991270697999,0.925972862763406,0.8050855707444766,1.0367900882062155,1.0734090560089709
AM288.jpg,0.9824052117125601,0.9697252046209092,0.8348200600150648,1.3679891193899283,1.0583913773705396
AM310.jpg,0.9373440464344662,0.9082055440236135,0.8705918788131972,1.1238784299766928,0.9854170541457745
AM287.jpg,1.050553623556836,0.9906292494235485,0.8798413661428944,1.2815089517323575,1.0415760349608543
AM29.jpg,0.9874987644291876,1.0,0.8670456007592262,1.3385516684875733,1.0
AM280.jpg,0.9273224457502388,0.9780671677422694,0.8397157638665006,1.1286251850837987,1.0472417717352345
AM291.jpg,0.9915936257116804,0.9640292510978314,0.8959658664929779,1.2891193650319723,0.9870218003590164
AM301.jpg,1.2182267576773296,1.033574313762182,0.8910518567834403,1.237696203392372,1.0338313883073686
AM312.jpg,1.026353260446142,0.9064998986053479,0.8846597891593074,1.1111790253626408,0.9501461875826149
AM30.jpg,1.0285548186061841,1.0598526648703945,0.9054961555253743,1.448899701438159,1.0
AM316.jpg,0.932220278727874,0.9674709297958259,0.8814662192901885,1.3558621128143955,0.9480609482261324
AM314.jpg,0.8227932839058524,0.9058137860280383,0.8541876612030697,1.2149364300107452,1.0516735196709466
AM1817.jpg,0.9542293828514288,1.0,0.9223097240878889,1.1956996972890979,1.0084963294015414
AM1815.jpg,1.0151835573594419,0.8721877083202139,0.8972492929680901,1.1657010160666665,1.0297462592748594
AM327.jpg,1.1006477731569073,1.044740470089233,0.9024885611596815,1.539107682722815,1.010455848130447
AM335.jpg,1.0186590078619906,0.93571125650788,0.8740032828592673,1.2975980439876917,0.8889116572675991
AM1825.jpg,1.006625450546459,1.0196770174731955,0.8680646860409438,1.048346896958101,1.0136992684699695
AM1819.jpg,1.018087005583114,1.0294712831207093,0.9138474825431463,1.2354817256194537,1.0683929121040379
AM332.jpg,1.0625162264171535,1.0062673424577793,0.8547876914033654,1.3451056870407283,0.9882732101113711
AM333.jpg,1.0667233412085697,0.9922122708417925,0.9283378410612209,1.1251814316619206,1.078609610939221
AM1814.jpg,1.003832247383681,1.0035964152046823,0.9052103930535506,1.210831025246858,1.0
AM331.jpg,0.9587358253012399,0.9633275663033836,0.8910781388484523,1.2059786113290614,1.0761641027029976
AM1821.jpg,0.9589825984513003,0.9219544457292888,0.918353120680183,1.3467967129966623,0.8834905520465715
AM1820.jpg,1.074413699525879,1.0322663273069617,0.897281284698385,1.2776179758862554,0.9915752500491666
AM324.jpg,0.7434381352821288,0.7725565451764539,0.8655146814420592,0.9555016616491908,0.7055877530493418
AM326.jpg,1.03125,1.0710780185529956,0.9145217939335668,1.4783663315664621,1.0448939078626713
AM1823.jpg,0.954812784761631,1.0387041205271113,0.9061293813287822,1.4142135623730951,1.0
AM1809.jpg,0.986419858021472,0.9013878188659974,0.8931420898373595,1.414213562373095,1.049128753270826
AM1816.jpg,1.0187620459139073,0.9779532032719618,0.8908819239387106,1.1134946521454712,1.0707459153723746
AM1813.jpg,0.8600581375697809,0.9750356118852503,0.7698243291980499,1.2726020136015395,0.9222891541976503
AM1824.jpg,1.0717760756537684,1.0310108755073173,0.8996744972035765,1.203200859246829,1.0725868160088983
AM1818.jpg,0.9239912151232824,0.9343817067677658,0.9173317008606677,0.9486832980505137,1.0
AM330.jpg,0.9659326915327515,1.0889208414201206,0.9031132286654721,1.4081569454098444,1.0655018149431088
AM1822.jpg,1.0,1.06703313364457,0.8887574177745292,1.48568669552667,1.0369872061667034
AM325.jpg,0.93979511365545,0.8865620214620252,0.8266454162226547,1.023105841118199,0.8947924869885988
AM181.jpg,1.0182771387211627,0.9901051556163529,0.8934819119547427,1.2772430396338743,0.9396908363523231
AM328.jpg,0.9953203085811508,1.0,0.921883095603865,1.244164460784607,0.9415341132887787
AM182.jpg,0.866981138155199,0.887266603826841,0.8739819704636734,1.0553374225016134,0.776533509802052
AM334.jpg,0.9842980899962809,1.0543204899373482,0.8616142549359721,1.182747634433907,0.9712071062565613
AM1812.jpg,1.01389621003759,1.071414482860317,0.9312755419084061,1.3890785778324257,1.0
AM329.jpg,1.0797662940171326,1.0484800164178554,0.8703142200504203,1.2056890977271346,1.0987510573420909
AM322.jpg,0.9868205101748371,1.0339495058748447,0.8973687617740778,1.1167109581242336,1.0448754499376243
AM323.jpg,1.0165060197423788,1.0409021373996035,0.9052646269704866,1.4999999999999998,1.0273487940103183
AM33.jpg,0.9847463716962254,1.1218826541377542,0.9019253160535439,1.4364753873497236,1.0516735196709466
AM1810.jpg,0.9645332552919961,0.9515866967225373,0.8649553648766796,1.2332085968434339,1.11253577428171
AM1811.jpg,1.0188309618997746,1.1137070295367113,0.9008509659857152,1.3578709023408428,1.0
AM1826.jpg,1.0240399006488006,1.0181283641337464,0.8993029109625786,1.1402469610295092,1.128496465880276
AM1840.jpg,1.2336400636500713,1.2143293799279173,0.8519675296169334,1.7614208381490921,1.1812256844680693
AM254.jpg,0.9721269826234396,0.973225010929604,0.8369516037304748,1.1143815118020193,1.0570716244830394
AM1828.jpg,0.9659139147572363,0.9602728225901793,0.9115304895704619,1.3007914309525357,0.9330531792422753
AM1832.jpg,0.947118607455637,0.9413856258471998,0.8949628395846231,1.2991913212348574,1.0298104457326733
AM1847.jpg,0.9171309419134938,0.8811455758120766,0.835995209677422,1.198037611115385,0.8530766237726816
AM256.jpg,0.8858899282744409,0.8514984265340447,0.8922348696899713,1.1352924243950935,0.827605888602368
AM25.jpg,1.184403858487467,1.1678635731299214,0.9225959041600886,1.6,1.1352924243950933
AM1836.jpg,1.0350621334716599,1.0146115026262832,0.8774825082293157,1.2739624214813006,0.9729069247297413
AM1846.jpg,0.8917569874367619,0.9960629768398389,0.914522528182321,1.065653057217106,1.0886015711833774
AM257.jpg,0.9281570913092022,0.8797065135761271,0.9027013686740555,1.2393271523287912,0.9577618139744831
AM245.jpg,0.8935870713462977,0.9499679070317291,0.8608072051045059,1.3514607952107731,1.0166923656331024
AM243.jpg,0.9469257636552213,0.9578402781983432,0.8666009666303891,1.2402269958736025,0.9873047362399489
AM1853.jpg,1.0338887293381713,1.0274516700587768,0.892111291737054,1.2930987605622781,1.0
AM237.jpg,0.984131014603382,1.0340932558679885,0.8546700144228865,1.414213562373095,1.0
AM1839.jpg,0.9113524838838628,0.9780943423245727,0.8682997045875072,1.309000819735196,0.9560334722173695
AM236.jpg,0.9309866137388646,1.0,0.8659506192143128,1.215031101673814,1.0077477638553982
AM183.jpg,0.8099382692526634,0.8333264604527578,0.9188238275308216,1.031520310777976,0.8974970653535704
AM238.jpg,1.0123381289976243,0.9127848863899239,0.8761477750372368,1.1327042279097082,1.0164094820957337
AM258.jpg,0.9279004225660356,0.9658888012968099,0.8818689602516046,1.2664564660658881,1.011733734840641
AM252.jpg,0.9026907168992516,0.9735619255203147,0.8481293466959705,1.1031032293914644,0.9040507133494738
AM249.jpg,1.0351764138426733,1.0536889184700506,0.9069168146007368,1.8239854925199042,0.9530137953448768
AM235.jpg,0.8468703917818758,0.8802068796273954,0.9036597403327324,1.149659000614691,0.960610367020741
AM1850.jpg,0.9480869043924945,0.9485154340665314,0.8848838550671378,1.1607313631057348,0.9714758263454598
AM1841.jpg,1.0217343333934386,0.956136774140707,0.8206688393324374,1.2034605551044488,1.1231822922119374
AM234.jpg,1.0140208784679494,1.0207725606697926,0.8672421782888854,1.213692023182795,1.0583913773705396
AM1854.jpg,0.984554415040969,1.010309550880836,0.9254871898901342,1.2626716210644433,0.9432283473806812
AM1843.jpg,0.8539518844624329,0.8651300224319004,0.9137543565866589,0.9879271228182774,0.9526459187837539
AM1844.jpg,1.0004029279594036,1.028799843883127,0.921866074181044,1.3128402370641326,0.9443533653715249
AM1831.jpg,1.434878533010506,1.2217104481889207,0.8740417737074614,1.8229492875018476,1.0926326710501355
AM241.jpg,0.8070542902378744,0.7736491500253608,0.8536212109058076,0.9040507133494737,0.8188529973162905
AM239.jpg,1.0162884602806888,1.068247015157664,0.8919686889030103,1.2950124928387674,1.0530068990333181
AM24.jpg,1.0303963887263061,1.0289315864738557,0.9126429785713732,1.2224268446821984,1.1064649591750988
AM1829.jpg,1.0375952882992892,0.9772912680659637,0.9246755748260652,1.2345394247414199,1.0
AM1845.jpg,1.0187473454425067,1.042919150826627,0.9242495635820159,1.3056728934850814,0.9794263719645022
AM251.jpg,1.000324271748241,1.0464761274567405,0.8810510202057509,1.2602016140713788,1.0
AM1835.jpg,1.019578024188845,1.0735140578643732,0.9049124543173636,1.3969614005885813,0.9402127418834527
AM244.jpg,1.0132654738892175,0.9728625485964287,0.9054234597465776,1.3679684132383447,1.0925355610938445
AM248.jpg,1.1778611632425657,1.1760824523138347,0.8684635578761809,1.4656195408791042,1.140175425099138
AM253.jpg,1.0297650571636512,1.087690149957765,0.8980989793231595,1.0410493666410754,0.9733792513606205
AM246.jpg,0.9386984792159521,0.876255296045953,0.9129632623268351,1.1205450913618549,0.9006170724070863
AM1848.jpg,1.0,0.9728972611100424,0.8755782541505482,1.1817804103434804,1.0164094820957337
AM250.jpg,1.0807655205000615,1.0,0.8744187638915053,1.2399398060927176,0.9519716382329886
AM1827.jpg,1.0159797070319225,0.9652477423165607,0.9246479013428482,1.3747046554852753,1.0467035087808378
AM240.jpg,0.8168991656085097,0.9238584693299231,0.9160654912480146,1.1642294375924536,0.8980920571220377
AM1834.jpg,0.9266296876989211,0.9273454365012508,0.8970781425906236,1.362591387798407,0.9471318934179187
AM255.jpg,1.0265763328853934,1.0250338747789969,0.8698328887009825,1.4045757785620383,0.9418380028059028
AM242.jpg,1.016281253495752,0.9817197079134452,0.8516661471412981,1.3867504905630728,1.010455848130447
AM1838.jpg,0.839868028006024,0.8316804119926764,0.9111190032690241,1.088640684083973,0.8692269873603532
AM1852.jpg,1.013355508615065,0.8990877696493983,0.864426353266685,1.2259873845156295,0.9599650236937429
AM185.jpg,1.0561177090573832,1.0130617779691042,0.8798535889963064,1.2354121150137116,1.0
AM1837.jpg,0.9796939571559529,1.098327271509316,0.9083507081698347,1.407908521777587,0.9638433912416667
AM247.jpg,0.9942004481921444,0.9434514672949211,0.894707992640695,1.4619437735348544,1.0698385183968395
AM1849.jpg,0.9540156647530293,0.9186109915770407,0.8487057740434719,1.0885455924532124,0.9870218003590164
AM1833.jpg,0.9985842371381061,1.0142326118271687,0.9055372638050205,1.1947373185240229,1.0
AM184.jpg,1.032191013300224,1.0418297618464538,0.8681567909282363,1.3665296611918554,1.0
AM1830.jpg,0.9821944218702023,1.0110663642305278,0.8975266530652484,1.127605078327374,1.0589256486702758
AM1842.jpg,1.1157977465151063,1.1931517552730293,0.9255641217374464,1.628360547807024,1.0298104457326733
AM1851.jpg,0.6099902808301458,0.7320083178997372,0.8982639546183246,0.7702522902296538,0.9728209994911388
AM34.jpg,0.8520807076269675,0.8401858927360666,0.9024308950092441,1.0124228365658294,0.9329726449389497
AM354.jpg,1.0141486130377664,1.0383000117972365,0.8729217442304724,1.2551913602207792,1.0
AM356.jpg,1.0655379763477701,1.0192485282697437,0.882302809397055,1.168225559493716,1.04598848163826
AM35.jpg,0.98656781934957,1.092965858830346,0.8837325817791394,1.4563383209894403,0.9664976187548645
AM337.jpg,1.1635206546672798,1.1380373191719506,0.8872888578657312,1.4158802848871355,1.0958153854670818
AM338.jpg,1.1806224964972218,1.124711391894234,0.9008365069491415,1.3168221666408495,1.1198455491959836
AM350.jpg,1.0037766522327403,1.0712427248806669,0.892863450907415,1.2577627809387404,1.0369638940903674
AM341.jpg,1.0,1.113171773925401,0.8877348954090701,1.166822366599216,1.0681477413333027
AM357.jpg,0.9860520395772326,0.9562978995111305,0.9016718853375136,0.9452209386967787,1.0
AM358.jpg,0.958004114442691,1.0180526640433682,0.8784159983147617,1.2731644162961409,0.9821944218702026
AM344.jpg,0.9411895865540788,0.9611537691999846,0.8992202086170963,1.0961939910980985,1.0
AM351.jpg,0.9996223802496107,1.0,0.9128804753881907,1.1849513023922527,0.9459938998739508
AM347.jpg,0.9157752549364265,0.9158499677539456,0.9051548753617918,1.111056005045678,0.8625441985947969
AM353.jpg,0.9201942937267935,0.949274093605756,0.900553729526996,1.1954850686462895,0.9338722612966331
AM359.jpg,0.972271050464304,0.9110354838301878,0.9202028815838604,1.160402797939296,0.9040507133494737
AM340.jpg,1.0454987735954164,1.026216219997276,0.877497485546775,1.1853269591129698,0.934839826618798
AM342.jpg,0.9744855905793843,0.9780995349968279,0.8945112193807452,1.220948885241046,1.0825524332676173
AM346.jpg,1.050632420935299,1.0775386276897103,0.8803835152680088,1.220149189625523,1.1142758806754427
AM348.jpg,1.0158565272255575,0.9624661411490208,0.8789298918066676,1.1057488016593704,0.908730903625281
AM349.jpg,0.8995689627028496,0.9226806985975108,0.935596634028166,0.98608282041954,0.9443533653715249
AM339.jpg,1.044833345054837,0.9729625126156783,0.883302347581275,1.232847876219453,1.0116767926990842
AM352.jpg,1.006377163758698,1.0281116547635443,0.8905823881049423,1.4099400818768004,0.9853701623483802
AM355.jpg,0.9627992085734509,0.967248918220464,0.8621387276577798,1.3244395521836907,0.8804710999221752
AM336.jpg,1.0779554884013947,1.0521686288468268,0.8964273097290774,1.241121675805749,1.0247857696152636
AM343.jpg,0.9524300923403085,0.9542328567113932,0.8775169529732443,1.3234346564680963,0.9098729869926991
AM345.jpg,0.9809451360921654,1.0,0.8876641876667307,1.2661267405267622,0.9586025865388216
AM380.jpg,0.9691253066927806,1.0418089333743192,0.8871934004264378,1.2445501635085068,1.1117848594806876
AM392.jpg,1.0849765821907482,1.1070308222354561,0.8727151683257467,1.5341942231158219,1.0638173325685056
AM385.jpg,0.9401139588821535,0.9280560541432769,0.8758077097255604,1.033071081351553,0.9837034175975519
